centreline_id,direction,location,class_type,dt,volume_daily
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-30,2290
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-29,2180
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-28,2389
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-27,1791
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-26,1431
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-25,1127
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-24,2319
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-23,2519
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-22,2174
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-21,853
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-20,2357
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-19,1140
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-18,1527
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-17,1479
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-16,2280
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-15,2523
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-14,2731
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-13,2419
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-12,1550
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-11,1647
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-10,2338
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-09,2428
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-08,1216
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-07,2087
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-06,993
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-05,1246
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-04,1357
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-03,2096
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-02,2504
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-08-01,2361
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-31,2612
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-30,2404
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-29,1509
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-28,1509
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-27,2331
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-26,2244
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-25,2544
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-24,2284
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-16,1949
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-15,1466
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-14,1496
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-13,2496
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-12,2659
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-11,2797
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-10,2703
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-09,2529
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-08,1619
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-07,1683
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-06,2294
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-05,2189
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-04,2531
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-03,2343
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-02,1065
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-07-01,1017
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-30,1358
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-29,2214
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-28,2613
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-27,1663
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-26,2823
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-25,2577
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-24,851
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-23,980
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-22,2454
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-21,2813
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-20,2864
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-19,2882
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-18,2038
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-17,1489
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-16,1740
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-15,2485
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-14,2685
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-13,1934
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-12,2861
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-11,2780
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-10,1627
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-09,1652
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-08,2501
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-07,2746
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-06,2486
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-05,2534
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-04,2319
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-03,1130
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-02,1649
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-06-01,2489
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-31,2048
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-30,2861
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-29,2893
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-28,2662
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-27,1714
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-26,1744
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-25,2537
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-24,2708
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-23,2759
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-22,1534
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-21,1278
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-20,1265
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-19,698
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-18,2166
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-17,2566
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-16,2735
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-15,1430
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-14,2451
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-13,1389
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-12,1394
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-11,2038
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-10,2141
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-09,2595
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-08,2624
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-07,2341
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-06,1192
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-05,1581
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-04,1171
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-03,1322
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-02,2397
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-05-01,2404
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-30,2172
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-29,958
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-28,686
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-27,1819
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-26,1873
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-25,689
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-24,1695
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-23,1919
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-22,1119
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-21,1079
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-20,1315
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-19,966
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-18,851
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-17,220
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-14,148
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-13,913
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-12,1029
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-11,1188
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-10,1380
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-09,1201
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-08,659
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-07,648
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-06,819
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-05,1064
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-04,791
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-03,996
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-02,1110
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-04-01,521
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-31,579
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-30,618
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-29,791
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-28,1379
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-27,841
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-26,1316
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-25,652
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-24,738
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-23,1122
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-22,1175
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-21,1146
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-20,1115
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-19,991
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-18,651
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-17,653
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-16,809
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-15,929
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-14,834
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-13,803
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-12,854
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-11,629
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-10,659
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-09,978
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-08,1029
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-07,965
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-06,865
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-05,1014
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-04,551
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-03,596
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-02,602
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-03-01,999
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-28,1323
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-27,1336
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-26,1103
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-25,598
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-24,588
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-23,646
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-22,809
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-21,610
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-20,533
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-19,247
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-18,386
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-17,331
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-16,581
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-15,668
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-14,664
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-13,524
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-12,394
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-11,152
1142672,Eastbound,BLOOR ST W BIKE STN E/B W OF HURON ST,Cyclists,2018-02-10,129
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-26,1403
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-25,639
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-24,1877
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-23,1598
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-22,1612
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-21,2036
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-20,888
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-19,1040
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-18,1056
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-17,1736
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-16,1734
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-15,1630
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-14,1445
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-13,508
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-12,540
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-11,1259
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-10,1298
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-09,949
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-08,1806
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-07,1524
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-06,1606
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-05,1374
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-04,942
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-03,961
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-02,1346
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-05-01,686
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-30,1539
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-29,1083
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-28,979
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-27,727
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-26,741
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-25,1791
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-24,1658
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-23,1312
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-22,1212
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-21,683
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-20,345
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-19,287
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-18,1336
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-17,1462
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-16,1258
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-15,909
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-14,257
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-13,1145
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-12,1019
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-11,932
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-10,1281
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-09,1213
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-08,1225
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-07,885
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-06,972
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-05,863
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-04,1290
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-03,1107
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-02,1146
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-04-01,846
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-31,260
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-30,241
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-29,1117
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-28,916
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-27,1185
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-26,1029
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-25,940
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-24,625
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-23,554
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-22,682
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-21,949
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-20,1059
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-19,825
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-18,734
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-17,425
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-16,414
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-15,665
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-14,603
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-13,667
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-12,647
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-11,495
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-10,195
1142672,Westbound,BLOOR ST W BIKE STN W/B W OF HURON ST,Cyclists,2019-03-09,333
